Titulo,Artista,Year,Genero,Estado,pais,stilo
Various - DMC - Pro Latino 104 - August 2017,Various,2017,"['Electronic', 'Hip Hop', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,UK,"['Latin', 'Reggae-Pop', 'Chanson', 'Reggaeton', 'Hip Hop', 'New Wave', 'Tropical House', 'Dance-pop']"
"Jean-Philippe Rameau – Le Concert Spirituel, Hervé Niquet - Les Fêtes De L'Hymen Et De L'Amour",Jean-Philippe Rameau,2014,['Classical'],Accepted,Europe,['Baroque']
Montserrat Caballé - Zarzuela Arias,Montserrat Caballé,1968,"['Classical', 'Folk, World, & Country']",Accepted,US,['Zarzuela']
Pecos Kanvas - 15 Romanticos De ...,Pecos Kanvas,1983,"['Latin', 'Pop']",Accepted,Mexico,['Ballad']
"Ricky Martin, Various - She Bangs",Ricky Martin,2000,"['Latin', 'Pop']",Accepted,Unknown,
Various - Fiebre Latina,Various,2001,['Latin'],Accepted,Romania,"['Salsa', 'Cumbia', 'Merengue']"
Various - Súper Bailables 2016: Lo Tiene Todo,Various,2016,"['Latin', 'Pop']",Accepted,Colombia,"['Merengue', 'Vallenato', 'Reggaeton', 'Salsa']"
Various - Radicales 2,Various,2002,"['Hip Hop', 'Reggae']",Accepted,Costa Rica,"['Dancehall', 'Roots Reggae', 'Ragga HipHop']"
"J. Perrin* - M. Palacios* / Amadeo Vives Principales Interpretes: Toñy Rosado, Teresa Berganza, Manuel Ausensi y Carlos Munguia* / Coros Cantores de Madrid y Gran Orquesta Sinfónica Director: Ataulfo Argenta* - Bohemios",Guillermo Perrín,1955,"['Classical', 'Stage & Screen']",Accepted,Spain,['Zarzuela']
Various - Top 14 Amor Amor Vol. 5,Various,1989,"['Latin', 'Pop']",Accepted,Colombia,['Ballad']
Sebastián Yatra - Mantra,Sebastián Yatra,2018,"['Electronic', 'Latin', 'Pop']",Accepted,Europe,['Reggaeton']
Various - Súper Bailables 2016: Lo Tiene Todo,Various,2016,"['Latin', 'Pop']",Accepted,Colombia,"['Merengue', 'Vallenato', 'Reggaeton', 'Salsa']"
José Carreras - Meine Spanischen LIeblingsmelodien (Folge 1),José Carreras,0,"['Latin', 'Pop', 'Classical']",Accepted,Germany,
Sandro (25) - Dúos,Sandro (25),2018,"['Latin', 'Pop']",Accepted,Argentina,['Ballad']
Various - Grammy Nominados 2000 Latino,Various,2000,"['Latin', 'Pop']",Accepted,Malaysia,['Mambo']
Sebastián Yatra - Mantra,Sebastián Yatra,2018,"['Electronic', 'Latin', 'Pop']",Accepted,US,['Reggaeton']
Various - Tus Exitos En Español - Cadena 100,Various,1998,"['Latin', 'Pop']",Accepted,Argentina,
Various - The Greatest Opera Collection,Various,1991,['Classical'],Accepted,Netherlands,['Opera']
Various - Artistas Varios / Remixes,Various,2004,['Electronic'],Accepted,Argentina,"['Electro', 'House', 'Techno']"
Various - Súper Bailables Del Año 2014,Various,2014,"['Latin', 'Pop']",Accepted,Colombia,"['Vallenato', 'Salsa', 'Merengue', 'Reggaeton', 'Bachata']"
Various - Grammy Nominados 2000 Latino,Various,2000,"['Rock', 'Latin', 'Pop']",Accepted,Mexico,"['Mambo', 'Son', 'Cubano', 'Salsa', 'Guajira', 'Pop Rock', 'Merengue', 'Bolero', 'Ballad', 'Ranchera', 'Mariachi']"
Various - El Disco Del Año ¡Que No Pare La Fiesta!,Various,2019,['Latin'],Accepted,Colombia,"['Salsa', 'Merengue', 'Cumbia', 'Reggaeton', 'Vallenato']"
Various - Fiesta Latino,Various,2002,"['Electronic', 'Latin']",Accepted,Romania,"['Samba', 'Salsa', 'Cumbia', 'Reggaeton', 'Mambo', 'Rumba', 'Euro House']"
Various - Parranda All-Stars: Navidad,Various,2014,['Latin'],Accepted,US,"['Bachata', 'Charanga', 'Salsa', 'Pachanga', 'Norteño']"
"Lin-Manuel Miranda, Germaine Franco & Encanto - Cast - Encanto (Deutscher Original Film-Soundtrack)",Lin-Manuel Miranda,2021,"[""Children's"", 'Stage & Screen']",Accepted,"Germany, Austria, & Switzerland","['Musical', 'Score', 'Soundtrack']"
Los Hermanos Monroy - Nuevonadas Con Los Hermanos Monroy,Los Hermanos Monroy,0,"['Latin', 'Non-Music', 'Folk, World, & Country']",Accepted,Colombia,"['Vallenato', 'Gaita', 'Bolero', 'Ranchera', 'Comedy']"
Various - Los Mejores Preludios E Intermedios De Zarzuela,Various,1980,['Classical'],Accepted,Spain,['Classical']
Various - Iniciación A La Música / Antología Sonora,Various,1975,"['Classical', 'Stage & Screen']",Accepted,Spain,"['Modern', 'Impressionist', 'Romantic', 'Classical', 'Vocal', 'Opera', 'Zarzuela', 'Operetta', 'Bolero', 'Contemporary']"
Alfredo Gutierrez - Con Los Que Son,Alfredo Gutierrez,2014,['Latin'],Accepted,Colombia,"['Vallenato', 'Champeta']"
Conxita Badia - Paraules I Cançons,Conxita Badia,1998,"['Non-Music', 'Classical']",Accepted,Spain,"['Opera', 'Interview']"
H13 (2) - For The Right Reasons,H13 (2),2014,['Rock'],Accepted,Spain,['Pop Punk']
Unknown Artist - ¡Que Tiempos Aquellos!,Unknown Artist,1964,"['Latin', 'Classical']",Accepted,Spain,['Operetta']
Alfredo Kraus - Alfredo Kraus Of Spain,Alfredo Kraus,1978,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Venezuela,"['Classical', 'Opera', 'Romantic']"
Soledad - La Valeria,Soledad,2020,"['Latin', 'Pop']",Accepted,Argentina,['Cumbia']
Various - Cd Dif 218,Various,1999,"['Rock', 'Latin', 'Pop']",Accepted,Argentina,"['Ballad', 'Pop Rock']"
Various - Superbailable Vol. 26,Various,1994,['Latin'],Accepted,Bolivia,"['Cumbia', 'Salsa']"
Various - Caribbean Beat Vol.10,Various,2009,"['Reggae', 'Latin', 'Folk, World, & Country']",Accepted,Belgium,"['Salsa', 'Vallenato', 'Bachata', 'Cumbia', 'Zouk', 'Reggaeton', 'Salegy', 'Ska', 'Soca']"
Grupo Cuarzo - Desesperado,Grupo Cuarzo,1987,['Rock'],Accepted,Peru,['Pop Rock']
Various - Super Bailables Del Año,Various,1993,['Latin'],Accepted,Colombia,"['Vallenato', 'Cumbia', 'Merengue', 'Salsa']"
"F. Romero*, G. Fernández Shaw*, Amadeo Vives - María de los Ángeles Morales, Ana María Iriarte, Carlos Munguía, Coro de Cámara del Orfeón Donostiarra, Gran Orquesta Sinfónica, Ataúlfo Argenta - Doña Francisquita",Federico Romero,0,"['Classical', 'Stage & Screen']",Accepted,Spain,"['Operetta', 'Zarzuela']"
Montserrat Caballé - Zarzuela Arias,Montserrat Caballé,1966,['Classical'],Accepted,US,['Zarzuela']
Montserrat Caballé - Zarzuelas,Montserrat Caballé,1966,['Classical'],Accepted,France,
Dagoll Dagom - Els Pirates,Dagoll Dagom,1997,"['Classical', 'Stage & Screen']",Accepted,Spain,"['Operetta', 'Musical']"
Various - Los # 1 Del Vallenato Por Fin Juntos,Various,2001,['Latin'],Accepted,US,['Vallenato']
Various - Dance & Remixes - December 2004,Various,2004,"['Electronic', 'Latin']",Accepted,US,"['Cumbia', 'Merengue', 'Latin', 'Tribal House']"
Sandro (25) - Dúos,Sandro (25),2018,"['Rock', 'Latin', 'Pop']",Accepted,Colombia,"['Ballad', 'Rock & Roll']"
Various - La Zarzuela - Nuestro Musical,Various,2018,['Classical'],Accepted,Spain,['Zarzuela']
Various - Los Hits Gordos Del Vallenato,Various,2002,['Latin'],Accepted,Colombia,['Vallenato']
Various - Olas De Verano,Various,1994,"['Electronic', 'Rock', 'Pop', 'Classical']",Accepted,Spain,"['Ballad', 'Pop Rock', 'Eurodance', 'Hard Rock']"
Various - All The Hits Now Estate 2000,Various,2000,['Pop'],Accepted,Italy,['Europop']
Gran Orquesta Sinfonica*  Director:  Ataulfo Argenta* - Fragmentos de Zarzuelas. Bohemios,Gran Orquesta Sinfónica,1960,['Classical'],Accepted,Spain,['Zarzuela']
Laura Pausini - Mi Respuesta,Laura Pausini,1998,"['Electronic', 'Rock', 'Latin', 'Pop']",Accepted,US,"['Ballad', 'Soft Rock', 'Vocal']"
José Carreras - Meine Spanischen LIeblingsmelodien (Folge 1),José Carreras,0,"['Latin', 'Pop', 'Classical']",Accepted,Germany,
Various - Super Bailables 2017 Invencible,Various,2017,['Latin'],Accepted,Colombia,"['Rumba', 'Salsa', 'Merengue', 'Cumbia', 'Vallenato', 'Reggaeton']"
Luis Cobos Dirige La Orquesta Filarmónica Real* - Zarzuela,Luis Cobos,1982,"['Pop', 'Classical']",Accepted,Argentina,"['Zarzuela', 'Contemporary', 'Easy Listening', 'Light Music']"
Various - Las Bailaditas Del Año Vol.3,Various,1994,"['Latin', 'Pop']",Accepted,Peru,"['Vallenato', 'Salsa', 'Merengue', 'Cumbia']"
Various - Navidad 2004,Various,2004,"['Electronic', 'Hip Hop', 'Rock', 'Latin', 'Pop', 'Folk, World, & Country']",Accepted,Spain,['Dance-pop']
Various - Encanto,Various,2022,"['Pop', 'Stage & Screen']",Accepted,Argentina,['Soundtrack']
Various - The Ultimate Dance Top 100 - 2007,Various,2007,['Electronic'],Accepted,Netherlands,"['House', 'Progressive Trance', 'Trance']"
"Gimenez*, Vives*, Veyan*, Capella*, Chapi*, Arniches*, Asensio*, Luisa de Córdoba, Lily Berchman, Delia Rubens, Santiago Ramalle, Orquesta de Cámara de Madrid Director Enrique Navarro - La Gatita Blanca / El Puñao De Rosas",Gerónimo Giménez,1980,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Spain,"['Classical', 'Romantic', 'Zarzuela']"
"José Carreras - ""Zarzuela"" - José Carreras Sings Spanish Arias",José Carreras,1980,['Classical'],Accepted,Australia,"['Opera', 'Zarzuela']"
Various - Encanto,Various,2022,"['Pop', 'Stage & Screen']",Accepted,Argentina,['Soundtrack']
"Gimenez*, Vives*, Veyan*, Capella*, Chapi*, Arniches*, Asensio*, Luisa de Córdoba, Lily Berchman, Delia Rubens, Santiago Ramalle, Orquesta de Cámara de Madrid Director Enrique Navarro - La Gatita Blanca / El Puñao De Rosas",Gerónimo Giménez,1980,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Spain,"['Classical', 'Romantic', 'Zarzuela']"
Klub (3) - Los Autenticos Reggaementes,Klub (3),2017,"['Hip Hop', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,Mexico,
Melendi - Ahora,Melendi,2018,"['Latin', 'Pop']",Accepted,Mexico,
Various - Commercial Collection 371,Various,2013,"['Electronic', 'Hip Hop', 'Latin', 'Funk / Soul', 'Pop']",Accepted,UK,"['Synth-pop', 'House', 'Latin', 'Dubstep', 'Grime', 'Bass Music', 'Disco', 'Funk']"
Quiz (14) - Fruta Fresca,Quiz (14),2002,"['Electronic', 'Latin']",Accepted,Italy,['Italo House']
Margareth Menezes - Como Tu,Margareth Menezes,2005,"['Latin', 'Pop']",Accepted,Brazil,"['Vallenato', 'Axé']"
Wisin - Wisin Presenta: Los Vaqueros La Trilogia,Wisin,2015,"['Electronic', 'Latin', 'Pop']",Accepted,Mexico,['Reggaeton']
Various - Rádio Comercial Top 2017,Various,2017,"['Hip Hop', 'Rock', 'Pop']",Accepted,Portugal,
Angela Maria* - A Estrela Do Brasil,Ângela Maria,2014,['Latin'],Accepted,Brazil,"['Bolero', 'MPB', 'Samba', 'Samba-Canção', 'Tango', 'Fado']"
Various - Súper Bailables 2016: Lo Tiene Todo,Various,2016,"['Latin', 'Pop']",Accepted,Colombia,"['Merengue', 'Vallenato', 'Reggaeton', 'Salsa']"
Various - Gloryland WorldCup USA 94,Various,1994,"['Rock', 'Pop']",Accepted,Argentina,"['Arena Rock', 'Alternative Rock', 'Pop Rock', 'Classic Rock', 'Ballad']"
Various - Las 100 Bailables Del Siglo,Various,2000,"['Jazz', 'Latin', 'Folk, World, & Country']",Accepted,Colombia,"['Cumbia', 'Merengue', 'Porro', 'Vallenato', 'Guaracha', 'Cubano', 'Charanga', 'Cha-Cha']"
Various - DMC - Pro Latino 112 - April 2018,Various,2018,"['Electronic', 'Hip Hop', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,UK,"['House', 'Reggaeton', 'Latin', 'Euro House', 'Chanson', 'Indie Rock']"
"Miguel Fleta - Miguel Fleta ""Antologia De La Zarzuela""",Miguel Fleta,0,['Classical'],Accepted,Spain,"['Opera', 'Zarzuela', 'Jota']"
Various - Kizomba Hits Vol. 1,Various,2011,"['Electronic', 'Latin', 'Pop', 'Folk, World, & Country']",Accepted,Portugal,"['African', 'Electro', 'Vocal', 'Kizomba']"
Various - NRJ Music Awards 2016,Various,2016,"['Electronic', 'Hip Hop', 'Rock', 'Latin', 'Pop']",Accepted,France,"['House', 'Pop Rap']"
Gloria Lasso - Gloria Lasso,Gloria Lasso,2017,['Pop'],Accepted,Spain,"['Vocal', 'Chanson']"
José Carreras - El Placer De Cantar,José Carreras,1983,"['Latin', 'Classical', 'Folk, World, & Country']",Accepted,Spain,"['Bolero', 'Chanson', 'Tango', 'Pasodoble']"
Various - Commercial Collection 472 - May 2022,Various,2022,"['Electronic', 'Hip Hop', 'Rock', 'Latin', 'Funk / Soul', 'Pop', 'Folk, World, & Country', 'Stage & Screen']",Accepted,UK,"['House', 'Dance-pop', 'Vocal', 'Synth-pop', 'Soundtrack', 'Drum n Bass', 'Disco', 'Nu-Disco', 'Hip Hop']"
"Hev Big Band, Daniele Verdesca* - Agua Viva Y Ardiente - Un Hommage À Tito Puente",Hev Big Band,0,['Jazz'],Accepted,Switzerland,['Latin Jazz']
Various - La Fiesta Del Año Vol. 17,Various,1995,"['Latin', 'Folk, World, & Country']",Accepted,Colombia,"['Salsa', 'Cumbia', 'Merengue', 'Vallenato']"
Various - Hot & Spicy Salsa Hits,Various,2005,"['Latin', 'Pop']",Accepted,Canada,"['Salsa', 'Merengue']"
Various - DMC - Pro Latino 136,Various,2020,"['Electronic', 'Hip Hop', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,UK,"['Trap', 'Reggaeton', 'Vocal', 'Dance-pop', 'Europop', 'Tropical House', 'Reggae', 'Pop Rock', 'Blues Rock', 'Hip Hop']"
"Various - Lo Mejor Del Momento, 12 Super Hits",Various,1998,['Pop'],Accepted,US,
Conchita Supervia - Spanish Songs - Zarzuela,Conchita Supervia,1995,"['Latin', 'Classical', 'Folk, World, & Country']",Accepted,UK,"['Romantic', 'Zarzuela']"
"Ataulfo Argenta*, Gran Orquesta Sinfonica* - Romanzas Y Duos De Zarzuelas",Ataúlfo Argenta,0,['Classical'],Accepted,US,['Zarzuela']
Various - Super Bailables 2015,Various,2015,"['Latin', 'Folk, World, & Country']",Accepted,Colombia,"['Rumba', 'Salsa', 'Merengue', 'Cumbia', 'Vallenato', 'Reggaeton']"
Various - 03: Good Stuff,Various,2000,"['Hip Hop', 'Rock', 'Pop']",Accepted,Greece,"['Alternative Rock', 'Indie Pop', 'Indie Rock']"
Various - La Gatita Blanca / El Puñao De Rosas,Various,1963,"['Classical', 'Stage & Screen']",Accepted,Spain,['Zarzuela']
O-Zone (3) - MP3 Звездная Серия,O-Zone (3),0,"['Electronic', 'Pop']",Accepted,Russia,"['Europop', 'Euro House', 'Dance-pop', 'Trance', 'Progressive Trance', 'Breakbeat', 'Progressive House', 'Breaks']"
Various - Fiesta Latino,Various,2002,"['Electronic', 'Latin']",Accepted,Romania,"['Samba', 'Salsa', 'Cumbia', 'Reggaeton', 'Mambo', 'Rumba', 'Euro House']"
Various - Positive Generation,Various,2011,"['Rock', 'Latin', 'Pop', 'Folk, World, & Country']",Accepted,Spain,"['Pop Rock', 'Fado', 'African']"
Various - Exitos 2000,Various,2000,"['Electronic', 'Latin', 'Pop']",Accepted,Spain,"['Euro House', 'House', 'Pachanga', 'Trance']"
Various - Ritmo Latino,Various,1996,['Latin'],Accepted,Italy,
Various - Super Bailables 2015,Various,2015,"['Latin', 'Folk, World, & Country']",Accepted,Colombia,"['Rumba', 'Salsa', 'Merengue', 'Cumbia', 'Vallenato', 'Reggaeton']"
Ataúlfo Argenta - The Art Of Ataulfo Argenta,Ataúlfo Argenta,2019,['Classical'],Accepted,UK,"['Romantic', 'Modern']"
Eliel - El Que Habla Con Las Manos,Eliel,2006,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - La Zarzuela - 100 Momentos De Oro,Various,2007,['Classical'],Accepted,Spain,"['Zarzuela', 'Operetta']"
Various - Fiesta Colombiana,Various,1995,['Latin'],Accepted,Mexico,"['Vallenato', 'Cumbia', 'Salsa']"
Various - Super Bailables De Siempre,Various,1993,['Latin'],Accepted,Colombia,
Various - Merengue Asperisimo (Gotta Dance),Various,1995,"['Electronic', 'Latin']",Accepted,US,"['House', 'Latin', 'Merengue']"
Various - Difu•Cut Disco 027 (21 De Marzo 1994),Various,1994,"['Electronic', 'Rock', 'Latin', 'Pop']",Accepted,Argentina,"['Pop Rock', 'Ballad']"
Various - Metro Wild Party Hits,Various,2000,"['Electronic', 'Funk / Soul', 'Pop']",Accepted,Turkey,"['House', 'Europop']"
"שלומי שבת*, פבלו רוזנברג* - המופע המשותף בקיסריה",Shlomi Shabat,2007,"['Pop', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Israel,['Mizrahi']
Various - CD Dif 269 Artistas Varios,Various,2000,"['Rock', 'Pop']",Accepted,Argentina,"['Alternative Rock', 'Punk']"
Various - Música De España 17: Compositores Españoles Fuera de España,Various,1983,"['Non-Music', 'Classical']",Accepted,Spain,"['Romantic', 'Public Broadcast']"
Various - Commercial Collection 408,Various,2016,"['Electronic', 'Hip Hop', 'Jazz', 'Rock', 'Latin', 'Funk / Soul', 'Pop', 'Stage & Screen']",Accepted,UK,"['House', 'Latin', 'Rock & Roll', 'Trap', 'Soul', 'Easy Listening', 'RnB/Swing', 'Tropical House', 'Cut-up/DJ', 'Dance-pop', 'Drum n Bass', 'Reggaeton']"
Various - DMC - Pro Latino 123 - March 2019,Various,2019,"['Electronic', 'Hip Hop', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,UK,"['House', 'Electro', 'Latin', 'Reggaeton', 'Dance-pop', 'Europop', 'Euro House', 'Pop Rap', 'Pop Rock', 'Chanson']"
Marujita Diaz - Marujita Díaz En El Cine - Bandas Sonoras Originales,Marujita Diaz,1996,"['Latin', 'Pop', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Spain,"['Soundtrack', 'Copla', 'Tango', 'Pasodoble']"
Various - Lo Mejor De Lo Mejor 2013,Various,2013,"['Latin', 'Pop']",Accepted,US,"['Ballad', 'Salsa']"
Various - Parranda All-Stars Navidad (Edición Especial),Various,2014,"['Latin', 'Pop']",Accepted,Mexico,"['Merengue', 'Salsa', 'Reggaeton']"
Various - Vallenatos Del Año,Various,2001,['Latin'],Accepted,Colombia,['Vallenato']
Various - Vallenatos Del Año Y De Siempre,Various,2001,['Latin'],Accepted,Colombia,['Vallenato']
Various - Grammy Nominados 2000 Latino,Various,2000,"['Latin', 'Pop']",Accepted,Europe,['Mambo']
Soledad - Parte de Mí,Soledad,2020,"['Latin', 'Pop', 'Folk, World, & Country']",Accepted,Argentina,"['Ballad', 'Chamamé', 'Vocal']"
Various - DMC - Pro Latino 111 - March 2018,Various,2018,"['Electronic', 'Rock', 'Reggae', 'Latin', 'Pop']",Accepted,UK,"['Alternative Rock', 'House', 'Dance-pop', 'Vocal', 'Chanson', 'Ballad', 'Reggaeton', 'Latin', 'Indie Rock', 'Europop', 'Easy Listening']"
Various - Fuego Latino - Ritmo,Various,2003,"['Electronic', 'Latin', 'Pop']",Accepted,Argentina,"['Latin', 'Vocal', 'Son', 'Salsa', 'Bachata', 'Ballad']"
Yordano - El Tren de Los Regresos,Yordano,2016,"['Latin', 'Pop']",Accepted,Venezuela,
Alfredo Kraus - Alfredo Kraus Of Spain,Alfredo Kraus,0,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Costa Rica,"['Classical', 'Opera', 'Romantic']"
Various - Super Bailables: En Diciembre Se Baila Pegao,Various,2019,['Latin'],Accepted,Colombia,"['Reggaeton', 'Merengue', 'Salsa', 'Vallenato']"
Amaya* - Sobre El Latido De La Ciudad,Amaya Uranga,1988,['Pop'],Accepted,Chile,"['Ballad', 'Vocal']"
Various - La Rumba Del Año Vol. 14,Various,2013,"['Electronic', 'Latin', 'Pop']",Accepted,Colombia,"['Reggaeton', 'Vallenato', 'Salsa']"
Various - Grammy Nominados 2000 Latino,Various,2000,"['Latin', 'Pop']",Accepted,Venezuela,"['Mambo', 'Ballad', 'Bolero', 'Merengue', 'Norteño', 'Salsa']"
Amaya* - Sobre El Latido De La Ciudad,Amaya Uranga,1988,['Pop'],Accepted,Spain,"['Ballad', 'Vocal']"
Various - DMC - Pro Latino 140,Various,2020,"['Electronic', 'Hip Hop', 'Rock', 'Latin', 'Pop']",Accepted,UK,"['Reggaeton', 'Chanson', 'Vocal', 'Hip Hop', 'Latin', 'Indie Pop', 'Pop Rock']"
Yordano - El Tren de Los Regresos (Parada Especial),Yordano,2017,"['Latin', 'Pop']",Accepted,Colombia,
Vyero - Cover Sessions,Vyero,2014,['Pop'],Accepted,Mexico,['Indie Pop']
Various - Parranda All-Stars Navidad (Edición Especial),Various,2014,['Latin'],Accepted,Colombia,"['Bachata', 'Charanga', 'Salsa']"
Various - Parranda All-Stars Navidad (Edición Especial),Various,2014,['Latin'],Accepted,US,"['Bachata', 'Charanga', 'Salsa']"
Various - Misture & Dance,Various,1994,['Latin'],Accepted,Brazil,"['Samba', 'Axé']"
Various - Radio Hits ..Es Musica,Various,2001,"['Latin', 'Pop']",Accepted,US,"['Cumbia', 'Merengue', 'Vallenato']"
Alfredo Kraus - Alfredo Kraus Of Spain,Alfredo Kraus,1978,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']",Accepted,Venezuela,"['Classical', 'Opera', 'Romantic']"
Various -  2000 Latin Grammy Nominees ,Various,2000,['Latin'],Accepted,Colombia,
Various - Super Bailables Del Año 2013,Various,2013,"['Latin', 'Folk, World, & Country']",Accepted,Colombia,"['Salsa', 'Merengue', 'Vallenato', 'Cumbia', 'Reggaeton']"
Various - 2000 Latin Grammy Nominees ,Various,2000,"['Electronic', 'Latin', 'Pop']",Accepted,US,"['Vallenato', 'Salsa', 'Bachata', 'Vocal', 'Dance-pop']"
Various - Voces Unidas,Various,1996,"['Latin', 'Pop']",Accepted,US,"['Salsa', 'Mariachi', 'Ballad', 'Tango', 'Bachata']"
Sebastián Yatra - Mantra,Sebastián Yatra,2018,"['Electronic', 'Latin', 'Pop']",Accepted,Colombia,['Reggaeton']
Various - La Fiesta Del Año Vol. 15,Various,1993,['Latin'],Accepted,Colombia,"['Salsa', 'Merengue', 'Cumbia', 'Vallenato']"
La Compañia - Reestreno,La Compañia,1971,['Pop'],Accepted,Spain,
